2013/02/20 09:46:46 info: >>>>>>>>> system startup started.
2013/02/20 09:46:46 info: DB Connection pool created: pool_name = ebizPool
2013/02/20 09:46:49 info: WebServer started: port = 8080, SSL = false
2013/02/20 09:46:49 info: <<<<<<<<< system startup completed.
2013/02/20 09:47:08 info: user 'alsoftpro:user' login.
2013/02/20 09:58:13 info: user 'alsoftpro:user' logout.
2013/02/20 10:07:25 info: user 'system:admin' login.
2013/02/20 10:07:31 info: >>>>>>>>> shutdown system immediately.
2013/02/20 11:51:15 info: >>>>>>>>> system startup started.
2013/02/20 11:51:15 info: DB Connection pool created: pool_name = ebizPool
2013/02/20 11:51:15 info: WebServer started: port = 8080, SSL = false
2013/02/20 11:51:15 info: <<<<<<<<< system startup completed.
2013/02/20 11:51:33 info: user 'alsoftpro:user' login.
2013/02/20 12:06:42 info: user 'alsoftpro:user' logout.
2013/02/20 12:06:49 info: user 'system:admin' login.
2013/02/20 12:06:56 info: >>>>>>>>> shutdown system immediately.
2013/02/20 12:07:53 info: >>>>>>>>> system startup started.
2013/02/20 12:07:53 info: DB Connection pool created: pool_name = ebizPool
2013/02/20 12:07:53 info: WebServer started: port = 8080, SSL = false
2013/02/20 12:07:53 info: <<<<<<<<< system startup completed.
2013/02/20 12:08:12 info: user 'alsoftpro:user' login.
2013/02/20 12:23:11 info: user 'alsoftpro:user' logout.
2013/02/20 12:23:20 info: user 'system:admin' login.
2013/02/20 12:23:29 info: >>>>>>>>> shutdown system immediately.
2013/02/20 12:27:16 info: >>>>>>>>> system startup started.
2013/02/20 12:27:16 info: DB Connection pool created: pool_name = ebizPool
2013/02/20 12:27:16 info: WebServer started: port = 8080, SSL = false
2013/02/20 12:27:16 info: <<<<<<<<< system startup completed.
2013/02/20 12:27:46 info: user 'alsoftpro:user' login.
2013/02/20 12:37:40 info: user 'alsoftpro:user' logout.
2013/02/20 12:37:48 info: user 'system:admin' login.
2013/02/20 12:37:53 info: >>>>>>>>> shutdown system immediately.
2013/02/20 15:39:53 info: >>>>>>>>> system startup started.
2013/02/20 15:39:53 info: DB Connection pool created: pool_name = ebizPool
2013/02/20 15:39:53 info: WebServer started: port = 8080, SSL = false
2013/02/20 15:39:53 info: <<<<<<<<< system startup completed.
2013/02/20 15:40:28 info: user 'alsoftpro:user' login.
2013/02/20 16:16:20 info: user 'alsoftpro:user' logout.
2013/02/20 16:16:30 info: user 'system:admin' login.
2013/02/20 16:16:36 info: >>>>>>>>> shutdown system immediately.
2013/02/20 16:34:13 info: >>>>>>>>> system startup started.
2013/02/20 16:34:13 info: DB Connection pool created: pool_name = ebizPool
2013/02/20 16:34:13 info: WebServer started: port = 8080, SSL = false
2013/02/20 16:34:13 info: <<<<<<<<< system startup completed.
2013/02/20 16:34:39 info: user 'alsoftpro:user' login.
2013/02/20 21:27:30 info: >>>>>>>>> system startup started.
2013/02/20 21:27:30 info: DB Connection pool created: pool_name = ebizPool
2013/02/20 21:27:30 info: WebServer started: port = 8080, SSL = false
2013/02/20 21:27:30 info: <<<<<<<<< system startup completed.
2013/02/20 21:28:16 info: user 'alsoftpro:user' login.
2013/02/20 22:28:29 info: garbage collection: recycled = 674605, used = 6343337, total = 8687436
2013/02/20 22:33:01 info: garbage collection: recycled = 0, used = 6359134, total = 8687436
2013/02/20 22:33:05 info: garbage collection: recycled = 0, used = 6359341, total = 8687436
2013/02/20 22:33:08 info: garbage collection: recycled = 0, used = 6359548, total = 8687436
2013/02/20 22:33:12 info: garbage collection: recycled = 0, used = 6359755, total = 8687436
2013/02/20 22:33:15 info: garbage collection: recycled = 0, used = 6359962, total = 8687436
2013/02/20 22:33:19 info: garbage collection: recycled = 0, used = 6360169, total = 8687436
2013/02/20 22:33:22 info: garbage collection: recycled = 0, used = 6360376, total = 8687436
2013/02/20 22:33:26 info: garbage collection: recycled = 0, used = 6360583, total = 8687436
2013/02/20 22:33:29 info: garbage collection: recycled = 0, used = 6360790, total = 8687436
2013/02/20 22:33:33 info: garbage collection: recycled = 0, used = 6360997, total = 8687436
2013/02/20 22:33:36 info: garbage collection: recycled = 0, used = 6361204, total = 8687436
2013/02/20 22:33:40 info: garbage collection: recycled = 0, used = 6361411, total = 8687436
2013/02/20 22:33:44 info: garbage collection: recycled = 0, used = 6361618, total = 8687436
2013/02/20 22:33:47 info: garbage collection: recycled = 0, used = 6361825, total = 8687436
2013/02/20 22:33:51 info: garbage collection: recycled = 0, used = 6362032, total = 8687436
2013/02/20 22:33:54 info: garbage collection: recycled = 0, used = 6362239, total = 8687436
2013/02/20 22:33:58 info: garbage collection: recycled = 0, used = 6362446, total = 8687436
2013/02/20 22:34:01 info: garbage collection: recycled = 0, used = 6362653, total = 8687436
2013/02/20 22:34:05 info: garbage collection: recycled = 0, used = 6362860, total = 8687436
2013/02/20 22:34:08 info: garbage collection: recycled = 0, used = 6363067, total = 8687436
2013/02/20 22:34:12 info: garbage collection: recycled = 0, used = 6363274, total = 8687436
2013/02/20 22:34:15 info: garbage collection: recycled = 0, used = 6363481, total = 8687436
2013/02/20 22:34:19 info: garbage collection: recycled = 0, used = 6363688, total = 8687436
2013/02/20 22:34:22 info: garbage collection: recycled = 0, used = 6363895, total = 8687436
2013/02/20 22:34:26 info: garbage collection: recycled = 0, used = 6364102, total = 8687436
2013/02/20 22:34:30 info: garbage collection: recycled = 0, used = 6364309, total = 8687436
2013/02/20 22:34:33 info: garbage collection: recycled = 0, used = 6364516, total = 8687436
2013/02/20 22:34:37 info: garbage collection: recycled = 0, used = 6364723, total = 8687436
2013/02/20 22:34:40 info: garbage collection: recycled = 0, used = 6364930, total = 8687436
2013/02/20 22:34:44 info: garbage collection: recycled = 0, used = 6365137, total = 8687436
2013/02/20 22:34:47 info: garbage collection: recycled = 0, used = 6365344, total = 8687436
2013/02/20 22:34:51 info: garbage collection: recycled = 0, used = 6365551, total = 8687436
2013/02/20 22:34:54 info: garbage collection: recycled = 0, used = 6365758, total = 8687436
2013/02/20 22:34:58 info: garbage collection: recycled = 0, used = 6365965, total = 8687436
2013/02/20 22:35:01 info: garbage collection: recycled = 0, used = 6366172, total = 8687436
2013/02/20 22:35:05 info: garbage collection: recycled = 0, used = 6366379, total = 8687436
2013/02/20 22:35:08 info: garbage collection: recycled = 0, used = 6366586, total = 8687436
2013/02/20 22:35:12 info: garbage collection: recycled = 0, used = 6366793, total = 8687436
2013/02/20 22:35:16 info: garbage collection: recycled = 0, used = 6367000, total = 8687436
2013/02/20 22:35:19 info: garbage collection: recycled = 0, used = 6367207, total = 8687436
2013/02/20 22:35:23 info: garbage collection: recycled = 0, used = 6367414, total = 8687436
2013/02/20 22:35:26 info: garbage collection: recycled = 0, used = 6367621, total = 8687436
2013/02/20 22:35:30 info: garbage collection: recycled = 0, used = 6367828, total = 8687436
2013/02/20 22:35:33 info: garbage collection: recycled = 0, used = 6368035, total = 8687436
2013/02/20 22:35:37 info: garbage collection: recycled = 0, used = 6368242, total = 8687436
2013/02/20 22:35:40 info: garbage collection: recycled = 0, used = 6368449, total = 8687436
2013/02/20 22:35:44 info: garbage collection: recycled = 0, used = 6368656, total = 8687436
2013/02/20 22:35:47 info: garbage collection: recycled = 0, used = 6368863, total = 8687436
2013/02/20 22:35:51 info: garbage collection: recycled = 0, used = 6369070, total = 8687436
2013/02/20 22:35:54 info: garbage collection: recycled = 0, used = 6369277, total = 8687436
2013/02/20 22:35:58 info: garbage collection: recycled = 0, used = 6369484, total = 8687436
2013/02/20 22:36:02 info: garbage collection: recycled = 0, used = 6369691, total = 8687436
2013/02/20 22:36:05 info: garbage collection: recycled = 0, used = 6369898, total = 8687436
2013/02/20 22:36:09 info: garbage collection: recycled = 0, used = 6370105, total = 8687436
2013/02/20 22:36:12 info: garbage collection: recycled = 0, used = 6370312, total = 8687436
2013/02/20 22:36:16 info: garbage collection: recycled = 0, used = 6370519, total = 8687436
2013/02/20 22:36:19 info: garbage collection: recycled = 0, used = 6370726, total = 8687436
2013/02/20 22:36:23 info: garbage collection: recycled = 0, used = 6370933, total = 8687436
2013/02/20 22:36:26 info: garbage collection: recycled = 0, used = 6371140, total = 8687436
2013/02/20 22:36:30 info: garbage collection: recycled = 0, used = 6371347, total = 8687436
2013/02/20 22:36:33 info: garbage collection: recycled = 0, used = 6371554, total = 8687436
2013/02/20 22:36:37 info: garbage collection: recycled = 0, used = 6371761, total = 8687436
2013/02/20 22:36:40 info: garbage collection: recycled = 0, used = 6371968, total = 8687436
2013/02/20 22:36:44 info: garbage collection: recycled = 0, used = 6372175, total = 8687436
2013/02/20 22:36:48 info: garbage collection: recycled = 0, used = 6372382, total = 8687436
2013/02/20 22:36:51 info: garbage collection: recycled = 0, used = 6372589, total = 8687436
2013/02/20 22:36:55 info: garbage collection: recycled = 0, used = 6372796, total = 8687436
2013/02/20 22:36:58 info: garbage collection: recycled = 0, used = 6373003, total = 8687436
2013/02/20 22:37:02 info: garbage collection: recycled = 0, used = 6373210, total = 8687436
2013/02/20 22:37:05 info: garbage collection: recycled = 0, used = 6373417, total = 8687436
2013/02/20 22:37:09 info: garbage collection: recycled = 0, used = 6373624, total = 8687436
2013/02/20 22:37:12 info: garbage collection: recycled = 0, used = 6373831, total = 8687436
2013/02/20 22:37:16 info: garbage collection: recycled = 0, used = 6374038, total = 8687436
2013/02/20 22:37:19 info: garbage collection: recycled = 0, used = 6374245, total = 8687436
2013/02/20 22:37:23 info: garbage collection: recycled = 0, used = 6374452, total = 8687436
2013/02/20 22:37:26 info: garbage collection: recycled = 0, used = 6374659, total = 8687436
2013/02/20 22:37:30 info: garbage collection: recycled = 0, used = 6374866, total = 8687436
2013/02/20 22:37:34 info: garbage collection: recycled = 0, used = 6375073, total = 8687436
2013/02/20 22:37:37 info: garbage collection: recycled = 0, used = 6375280, total = 8687436
2013/02/20 22:37:41 info: garbage collection: recycled = 0, used = 6375487, total = 8687436
2013/02/20 22:37:44 info: garbage collection: recycled = 0, used = 6375694, total = 8687436
2013/02/20 22:37:48 info: garbage collection: recycled = 0, used = 6375901, total = 8687436
2013/02/20 22:37:51 info: garbage collection: recycled = 0, used = 6376108, total = 8687436
2013/02/20 22:37:55 info: garbage collection: recycled = 0, used = 6376315, total = 8687436
2013/02/20 22:37:58 info: garbage collection: recycled = 0, used = 6376522, total = 8687436
2013/02/20 22:38:02 info: garbage collection: recycled = 0, used = 6376729, total = 8687436
2013/02/20 22:38:05 info: garbage collection: recycled = 0, used = 6376936, total = 8687436
2013/02/20 22:38:09 info: garbage collection: recycled = 0, used = 6377143, total = 8687436
2013/02/20 22:38:12 info: garbage collection: recycled = 0, used = 6377350, total = 8687436
2013/02/20 22:38:16 info: garbage collection: recycled = 0, used = 6377557, total = 8687436
2013/02/20 22:38:19 info: garbage collection: recycled = 0, used = 6377764, total = 8687436
2013/02/20 22:38:23 info: garbage collection: recycled = 0, used = 6377971, total = 8687436
2013/02/20 22:38:27 info: garbage collection: recycled = 0, used = 6378178, total = 8687436
2013/02/20 22:38:30 info: garbage collection: recycled = 0, used = 6378385, total = 8687436
2013/02/20 22:38:34 info: garbage collection: recycled = 0, used = 6378592, total = 8687436
2013/02/20 22:38:37 info: garbage collection: recycled = 0, used = 6378799, total = 8687436
2013/02/20 22:38:41 info: garbage collection: recycled = 0, used = 6379006, total = 8687436
2013/02/20 22:38:44 info: garbage collection: recycled = 0, used = 6379213, total = 8687436
2013/02/20 22:38:48 info: garbage collection: recycled = 0, used = 6379420, total = 8687436
2013/02/20 22:38:51 info: garbage collection: recycled = 0, used = 6379627, total = 8687436
2013/02/20 22:38:55 info: garbage collection: recycled = 0, used = 6379834, total = 8687436
2013/02/20 22:38:58 info: garbage collection: recycled = 0, used = 6380041, total = 8687436
2013/02/20 22:39:02 info: garbage collection: recycled = 0, used = 6380248, total = 8687436
2013/02/20 22:39:06 info: garbage collection: recycled = 0, used = 6380455, total = 8687436
2013/02/20 22:39:09 info: garbage collection: recycled = 0, used = 6380662, total = 8687436
2013/02/20 22:39:13 info: garbage collection: recycled = 0, used = 6380869, total = 8687436
2013/02/20 22:39:16 info: garbage collection: recycled = 0, used = 6381076, total = 8687436
2013/02/20 22:39:20 info: garbage collection: recycled = 0, used = 6381283, total = 8687436
2013/02/20 22:39:23 info: garbage collection: recycled = 0, used = 6381490, total = 8687436
2013/02/20 22:39:27 info: garbage collection: recycled = 0, used = 6381697, total = 8687436
2013/02/20 22:39:30 info: garbage collection: recycled = 0, used = 6381904, total = 8687436
2013/02/20 22:39:34 info: garbage collection: recycled = 0, used = 6382111, total = 8687436
2013/02/20 22:39:37 info: garbage collection: recycled = 0, used = 6382318, total = 8687436
2013/02/20 22:39:41 info: garbage collection: recycled = 0, used = 6382525, total = 8687436
2013/02/20 22:39:45 info: garbage collection: recycled = 0, used = 6382732, total = 8687436
2013/02/20 22:39:48 info: garbage collection: recycled = 0, used = 6382939, total = 8687436
2013/02/20 22:39:52 info: garbage collection: recycled = 0, used = 6383146, total = 8687436
2013/02/20 22:39:55 info: garbage collection: recycled = 0, used = 6383353, total = 8687436
2013/02/20 22:39:59 info: garbage collection: recycled = 0, used = 6383560, total = 8687436
2013/02/20 22:40:02 info: garbage collection: recycled = 0, used = 6383767, total = 8687436
2013/02/20 22:40:06 info: garbage collection: recycled = 0, used = 6383974, total = 8687436
2013/02/20 22:40:09 info: garbage collection: recycled = 0, used = 6384181, total = 8687436
2013/02/20 22:40:13 info: garbage collection: recycled = 0, used = 6384388, total = 8687436
2013/02/20 22:40:16 info: garbage collection: recycled = 0, used = 6384595, total = 8687436
2013/02/20 22:40:20 info: garbage collection: recycled = 0, used = 6384802, total = 8687436
2013/02/20 22:40:23 info: garbage collection: recycled = 0, used = 6385009, total = 8687436
2013/02/20 22:40:27 info: garbage collection: recycled = 0, used = 6385216, total = 8687436
2013/02/20 22:40:31 info: garbage collection: recycled = 0, used = 6385423, total = 8687436
2013/02/20 22:40:34 info: garbage collection: recycled = 0, used = 6385630, total = 8687436
2013/02/20 22:40:38 info: garbage collection: recycled = 0, used = 6385837, total = 8687436
2013/02/20 22:40:41 info: garbage collection: recycled = 0, used = 6386044, total = 8687436
2013/02/20 22:40:45 info: garbage collection: recycled = 0, used = 6386251, total = 8687436
2013/02/20 22:40:48 info: garbage collection: recycled = 0, used = 6386458, total = 8687436
2013/02/20 22:40:52 info: garbage collection: recycled = 0, used = 6386665, total = 8687436
2013/02/20 22:40:55 info: garbage collection: recycled = 0, used = 6386872, total = 8687436
2013/02/20 22:40:59 info: garbage collection: recycled = 0, used = 6387079, total = 8687436
2013/02/20 22:41:02 info: garbage collection: recycled = 0, used = 6387286, total = 8687436
2013/02/20 22:41:06 info: garbage collection: recycled = 0, used = 6387493, total = 8687436
2013/02/20 22:41:09 info: garbage collection: recycled = 0, used = 6387700, total = 8687436
2013/02/20 22:41:13 info: garbage collection: recycled = 0, used = 6387907, total = 8687436
2013/02/20 22:41:16 info: garbage collection: recycled = 0, used = 6388114, total = 8687436
2013/02/20 22:41:20 info: garbage collection: recycled = 0, used = 6388321, total = 8687436
2013/02/20 22:41:24 info: garbage collection: recycled = 0, used = 6388528, total = 8687436
2013/02/20 22:41:27 info: garbage collection: recycled = 0, used = 6388735, total = 8687436
2013/02/20 22:41:31 info: garbage collection: recycled = 0, used = 6388942, total = 8687436
2013/02/20 22:41:34 info: garbage collection: recycled = 0, used = 6389149, total = 8687436
2013/02/20 22:41:38 info: garbage collection: recycled = 0, used = 6389356, total = 8687436
2013/02/20 22:41:41 info: garbage collection: recycled = 0, used = 6389563, total = 8687436
2013/02/20 22:41:45 info: garbage collection: recycled = 0, used = 6389770, total = 8687436
2013/02/20 22:41:48 info: garbage collection: recycled = 0, used = 6389977, total = 8687436
2013/02/20 22:41:52 info: garbage collection: recycled = 0, used = 6390184, total = 8687436
2013/02/20 22:41:55 info: garbage collection: recycled = 0, used = 6390391, total = 8687436
2013/02/20 22:41:59 info: garbage collection: recycled = 0, used = 6390598, total = 8687436
2013/02/20 22:42:03 info: garbage collection: recycled = 0, used = 6390805, total = 8687436
2013/02/20 22:42:06 info: garbage collection: recycled = 0, used = 6391012, total = 8687436
2013/02/20 22:42:10 info: garbage collection: recycled = 0, used = 6391219, total = 8687436
2013/02/20 22:42:13 info: garbage collection: recycled = 0, used = 6391426, total = 8687436
2013/02/20 22:42:17 info: garbage collection: recycled = 0, used = 6391633, total = 8687436
2013/02/20 22:42:20 info: garbage collection: recycled = 0, used = 6391840, total = 8687436
2013/02/20 22:42:24 info: garbage collection: recycled = 0, used = 6392047, total = 8687436
2013/02/20 22:42:27 info: garbage collection: recycled = 0, used = 6392254, total = 8687436
2013/02/20 22:42:31 info: garbage collection: recycled = 0, used = 6392461, total = 8687436
2013/02/20 22:42:34 info: garbage collection: recycled = 0, used = 6392668, total = 8687436
2013/02/20 22:42:38 info: garbage collection: recycled = 0, used = 6392875, total = 8687436
2013/02/20 22:42:41 info: garbage collection: recycled = 0, used = 6393082, total = 8687436
2013/02/20 22:42:45 info: garbage collection: recycled = 0, used = 6393289, total = 8687436
2013/02/20 22:42:49 info: garbage collection: recycled = 0, used = 6393496, total = 8687436
2013/02/20 22:42:52 info: garbage collection: recycled = 0, used = 6393703, total = 8687436
2013/02/20 22:42:56 info: garbage collection: recycled = 0, used = 6393910, total = 8687436
2013/02/20 22:42:59 info: garbage collection: recycled = 0, used = 6394117, total = 8687436
2013/02/20 22:43:03 info: garbage collection: recycled = 0, used = 6394324, total = 8687436
2013/02/20 22:43:06 info: garbage collection: recycled = 0, used = 6394531, total = 8687436
2013/02/20 22:43:10 info: garbage collection: recycled = 0, used = 6394738, total = 8687436
2013/02/20 22:43:13 info: garbage collection: recycled = 0, used = 6394945, total = 8687436
2013/02/20 22:43:17 info: garbage collection: recycled = 0, used = 6395152, total = 8687436
2013/02/20 22:43:20 info: garbage collection: recycled = 0, used = 6395359, total = 8687436
2013/02/20 22:43:24 info: garbage collection: recycled = 0, used = 6395566, total = 8687436
2013/02/20 22:43:27 info: garbage collection: recycled = 0, used = 6395773, total = 8687436
2013/02/20 22:43:31 info: garbage collection: recycled = 0, used = 6395980, total = 8687436
2013/02/20 22:43:34 info: garbage collection: recycled = 0, used = 6396187, total = 8687436
